DATA;REG_ANS;CD_CONTA_CONTABIL;DESCRICAO;VL_SALDO_INICIAL;VL_SALDO_FINAL;trimestre;ano
2023-01-01;357260;3511;RECEITAS COM TÍTULOS DE RENDA FIXA PRIVADOS;0.0;419171.12;1T;2023
2023-01-01;357260;35111;RECEITAS COM DEPÓSITOS BANCÁRIOS A PRAZO - CDB E RDB;0.0;136258.31;1T;2023
2023-01-01;357260;351119;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;136258.31;1T;2023
2023-01-01;357260;35111921;Receitas com Depósitos Bancários a Prazo - CDB e RDB;0.0;136258.31;1T;2023
2023-01-01;357260;351119211;Juros;0.0;136258.31;1T;2023
2023-01-01;357260;35114;RECEITAS COM COTAS DE FUNDOS DE INVESTIMENTOS;0.0;282912.81;1T;2023
2023-01-01;357260;351149;Receitas com Cotas de Fundos de Investimentos;0.0;282912.81;1T;2023
2023-01-01;357260;35114921;Receitas com Cotas de Fundos de Investimentos;0.0;282912.81;1T;2023
2023-01-01;357260;351149211;Oscilação do Valor de Cotas;0.0;282912.81;1T;2023
2023-01-01;357260;3513;RECEITAS COM TÍTULOS DE RENDA VARIÁVEL;0.0;19161.4;1T;2023
2023-01-01;357260;35134;RECEITAS COM COTAS DE FUNDOS DE INVESTIMENTOS;0.0;19161.4;1T;2023
2023-01-01;357260;351349;Receitas com Cotas de Fundos de Investimentos;0.0;19161.4;1T;2023
2023-01-01;357260;35134921;Receitas com Cotas de Fundos de Investimentos;0.0;19161.4;1T;2023
2023-01-01;357260;351349211;Oscilação do Valor de Cotas;0.0;19161.4;1T;2023
2023-01-01;357260;352;RECEITAS FINANCEIRAS COM OPERAÇÕES DE ASSISTÊNCIA À SAÚDE;0.0;204821.19;1T;2023
2023-01-01;357260;3521;RECEITAS POR RECEBIMENTOS EM ATRASO;0.0;204821.19;1T;2023
2023-01-01;357260;35211;RECEITAS POR RECEBIMENTOS EM ATRASO;0.0;204821.19;1T;2023
2023-01-01;357260;352119;Receitas por Recebimentos em Atraso;0.0;204821.19;1T;2023
2023-01-01;357260;35211921;Receitas por Recebimentos em Atraso;0.0;204821.19;1T;2023
2023-01-01;357260;352119211;Receitas por Recebimentos em Atraso;0.0;204821.19;1T;2023
2023-01-01;357260;358;OUTRAS RECEITAS FINANCEIRAS;0.0;58411.69;1T;2023
2023-01-01;357260;3582;RECEITAS COM CRÉDITOS TRIBUTÁRIOS;0.0;1810.22;1T;2023
2023-01-01;357260;35821;RECEITAS COM CRÉDITOS TRIBUTÁRIOS;0.0;1810.22;1T;2023
2023-01-01;357260;358219;Receitas com Créditos Tributários;0.0;1810.22;1T;2023
2023-01-01;357260;35821921;Receitas com Créditos Tributários;0.0;1810.22;1T;2023
2023-01-01;357260;358219212;Atualização Monetária;0.0;1810.22;1T;2023
2023-01-01;357260;3589;RECEITAS FINANCEIRAS DIVERSAS;0.0;56601.47;1T;2023
2023-01-01;357260;35891;RECEITAS FINANCEIRAS DIVERSAS;0.0;56601.47;1T;2023
2023-01-01;357260;358919;Receitas Financeiras Diversas;0.0;56601.47;1T;2023
2023-01-01;357260;35891921;Receitas Financeiras Diversas;0.0;56601.47;1T;2023
2023-01-01;357260;358919219;Outras Receitas;0.0;56601.47;1T;2023
2023-01-01;357260;36;RECEITAS PATRIMONIAIS;0.0;6704.84;1T;2023
2023-01-01;357260;361;RECEITAS PATRIMONIAIS;0.0;6704.84;1T;2023
2023-01-01;357260;3611;RECEITAS COM IMÓVEIS DE RENDA;0.0;6704.84;1T;2023
2023-01-01;357260;36111;RECEITAS COM IMÓVEIS DE RENDA;0.0;6704.84;1T;2023
2023-01-01;357260;361119;Receitas com Imóveis de Renda;0.0;6704.84;1T;2023
2023-01-01;357260;36111971;Receitas com Imóveis de Renda;0.0;6704.84;1T;2023
2023-01-01;357260;361119711;Aluguel;0.0;6704.84;1T;2023
2023-01-01;357260;4;DESPESAS;0.0;64714785.2;1T;2023
2023-01-01;357260;41;EVENTOS INDENIZÁVEIS LÍQUIDOS / SINISTROS RETIDOS;0.0;41167524.8;1T;2023
2023-01-01;357260;411;EVENTOS/SINISTROS CONHECIDOS OU AVISADOS DE ASSISTÊNCIA À SAÚDE;0.0;40087734.37;1T;2023
2023-01-01;357260;4111;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS NA MODALIDADE DE PAGAMENTO POR PROCEDIMENTO;0.0;14531103.97;1T;2023
2023-01-01;357260;41111;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ;0.0;14531103.97;1T;2023
2023-01-01;357260;411111;Cobertura Assistencial com Preço Pré-estabelecido;0.0;14531103.97;1T;2023
2023-01-01;357260;41111111;Planos Individuais/Familiares antes da Lei;0.0;608484.85;1T;2023
2023-01-01;357260;411111111;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;610221.37;1T;2023
2023-01-01;357260;411111112;(-) Glosas;0.0;-1736.52;1T;2023
2023-01-01;357260;41111112;Planos Individuais/Familiares depois da Lei;0.0;1205132.26;1T;2023
2023-01-01;357260;411111121;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;1368595.13;1T;2023
2023-01-01;357260;411111122;(-) Glosas;0.0;-3299.07;1T;2023
2023-01-01;357260;411111123;(-) Recuperação por Co-Participação;0.0;-160163.8;1T;2023
2023-01-01;357260;41111113;Planos Coletivos por Adesão antes da Lei;0.0;1573945.09;1T;2023
2023-01-01;357260;411111131;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;1578163.44;1T;2023
2023-01-01;357260;411111132;(-) Glosas;0.0;-1637.67;1T;2023
2023-01-01;357391;7111;APURAÇÃO DE CUSTOS COM EVENTOS POR MEIO PRÓPRIO;0.0;0.0;1T;2023
2023-01-01;357391;71111;APURAÇÃO DE CUSTOS COM EVENTOS POR MEIO PRÓPRIO;0.0;0.0;1T;2023
2023-01-01;357391;711119;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;357391;71111901;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;357391;711119011;Apuração de Custos com Eventos por Meio Próprio;0.0;0.0;1T;2023
2023-01-01;357391;7119;APURAÇÃO DE CUSTOS COM PRESTAÇÃO DE SERVIÇOS;0.0;0.0;1T;2023
2023-01-01;357391;71191;APURAÇÃO DE CUSTOS COM PRESTAÇÃO DE SERVIÇOS;0.0;0.0;1T;2023
2023-01-01;357391;711919;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;357391;71191901;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;357391;711919011;Apuração de Custos com Prestação de Serviços;0.0;0.0;1T;2023
2023-01-01;357511;1;ATIVO;1268351337.86;1379124048.2;1T;2023
2023-01-01;357511;12;ATIVO CIRCULANTE;168219121.54;196441287.53;1T;2023
2023-01-01;357511;121;DISPONÍVEL;1042574.97;2226774.01;1T;2023
2023-01-01;357511;1211;CAIXA;432356.76;436897.46;1T;2023
2023-01-01;357511;12111;CAIXA;432356.76;436897.46;1T;2023
2023-01-01;357511;121119;CAIXA;432356.76;436897.46;1T;2023
2023-01-01;357511;12111901;CAIXA;432356.76;436897.46;1T;2023
2023-01-01;357511;121119011;Caixa;432356.76;436897.46;1T;2023
2023-01-01;357511;1213;BANCOS CONTA MOVIMENTO;610218.21;1789876.55;1T;2023
2023-01-01;357511;12131;BANCOS CONTA MOVIMENTO;610218.21;1789876.55;1T;2023
2023-01-01;357511;121319;Bancos Conta Movimento;610218.21;1789876.55;1T;2023
2023-01-01;357511;12131901;Bancos Conta Movimento;610218.21;1789876.55;1T;2023
2023-01-01;357511;121319011;Bancos Conta Movimento;610218.21;1789876.55;1T;2023
2023-01-01;357511;122;APLICAÇÕES FINANCEIRAS;96131798.77;105165816.24;1T;2023
2023-01-01;357511;1221;APLICAÇÕES GARANTIDORAS DE PROVISÕES TÉCNICAS;91660794.58;104330837.05;1T;2023
2023-01-01;357511;12211;TÍTULOS DE RENDA FIXA - PRIVADOS;91268348.0;65829613.05;1T;2023
2023-01-01;357511;122119;Títulos de Renda Fixa - Privados;91268348.0;65829613.05;1T;2023
2023-01-01;357511;12211902;Cotas de Fundos de Investimentos;91268348.0;65829613.05;1T;2023
2023-01-01;357511;122119021;Valor Original;91268348.0;65829613.05;1T;2023
2023-01-01;357511;12212;TÍTULOS DE RENDA FIXA - PÚBLICOS;392446.58;38501224.0;1T;2023
2023-01-01;357511;122129;Títulos de Renda Fixa - Públicos;392446.58;38501224.0;1T;2023
2023-01-01;357511;12212902;Cotas de Fundos de Investimentos;392446.58;38501224.0;1T;2023
2023-01-01;357511;122129021;Valor Original;392446.58;38501224.0;1T;2023
2023-01-01;357511;1222;APLICAÇÕES LIVRES;4471004.19;834979.19;1T;2023
2023-01-01;357511;12221;TÍTULOS DE RENDA FIXA - PRIVADOS;173524.34;304756.26;1T;2023
2023-01-01;357511;122219;Títulos de Renda Fixa - Privados;173524.34;304756.26;1T;2023
2023-01-01;357511;12221901;Depósitos Bancários a Prazo - CDB/RDB;3817.89;147225.12;1T;2023
2023-01-01;357511;122219011;Valor Original;3817.89;147225.12;1T;2023
2023-01-01;357511;12221902;Cotas de Fundos de Investimentos;169706.45;157531.14;1T;2023
2023-01-01;357511;122219021;Valor Original;169706.45;157531.14;1T;2023
2023-01-01;357511;12222;TÍTULOS DE RENDA FIXA - PÚBLICOS;0.0;8626.34;1T;2023
2023-01-01;357511;122229;Títulos de Renda Fixa - Públicos;0.0;8626.34;1T;2023
2023-01-01;357511;12222902;Cotas de Fundos de Investimentos;0.0;8626.34;1T;2023
2023-01-01;357511;122229021;Valor Original;0.0;8626.34;1T;2023
2023-01-01;357511;12228;OUTRAS APLICAÇÕES;4297479.85;521596.59;1T;2023
2023-01-01;357511;122289;Outras Aplicações;4297479.85;521596.59;1T;2023
2023-01-01;357511;12228908;Outras Aplicações;4297479.85;521596.59;1T;2023
2023-01-01;357511;122289081;Valor Original;4297479.85;521596.59;1T;2023
2023-01-01;357511;123;CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE;23734346.96;27619532.49;1T;2023
2023-01-01;357511;1231;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIO A RECEBER;23603064.62;27458085.34;1T;2023
2023-01-01;357511;12311;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA MÉDICO HOSPITALAR;23153547.31;27015119.88;1T;2023
2023-01-01;357511;123111;Cobertura Assistencial com Preço Preestabelecido;23153547.31;27015119.88;1T;2023
2023-01-01;357511;12311101;Contraprestação Pecuniária/Prêmios a Receber;51134524.39;71384943.53;1T;2023
2023-01-01;357511;123111011;Individual;25274054.65;36585364.08;1T;2023
2023-01-01;357511;123111012;Coletivo sem Administradora de Benefícios como Estipulante;25860469.74;34799579.45;1T;2023
2023-01-01;357511;12311109;(-) Provisão para Perdas Sobre Créditos;-27980977.08;-44369823.65;1T;2023
2023-01-01;357511;123111091;Individual;-18201273.99;-25733673.39;1T;2023
2023-01-01;357511;123111092;Coletivo sem Administradora de Benefícios como Estipulante;-9779703.09;-18636150.26;1T;2023
2023-01-01;357511;12312;CONTRAPRESTAÇÃO PECUNIÁRIA/PRÊMIOS A RECEBER DE ASSISTÊNCIA ODONTOLÓGICA;449517.31;442965.46;1T;2023
2023-01-01;357511;123121;Cobertura Assistencial com Preço Preestabelecido;449517.31;442965.46;1T;2023
2023-01-01;357511;12312101;Contraprestação Pecuniária/Prêmios a Receber;2007559.04;2260178.89;1T;2023
2023-01-01;357511;123121011;Individual;1734993.05;1982882.26;1T;2023
2023-01-01;357511;123121012;Coletivo sem Administradora de Benefícios como Estipulante;272565.99;277296.63;1T;2023
2023-01-01;357511;12312109;(-) Provisão para Perdas Sobre Créditos;-1558041.73;-1817213.43;1T;2023
2023-01-01;357511;123121091;Individual;-1412381.29;-1657967.75;1T;2023
2023-01-01;357511;123121092;Coletivo sem Administradora de Benefícios como Estipulante;-145660.44;-159245.68;1T;2023
2023-01-01;357511;1233;PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS;131282.34;161447.15;1T;2023
2023-01-01;357511;12331;PARTICIPAÇÃO DOS BENEFICIÁRIOS EM EVENTOS/SINISTROS INDENIZADOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR;131282.34;161447.15;1T;2023
2023-01-01;357511;123311;Cobertura Assistencial com Preço Preestabelecido;131282.34;161447.15;1T;2023
2023-01-01;357511;12331101;Participação dos Beneficiários em Eventos/Sinistros Indenizados a Receber;131282.34;161447.15;1T;2023
2023-01-01;357511;123311011;Participação dos Beneficiários em Eventos/Sinistros Indenizados;365356.73;445733.25;1T;2023
2023-01-01;357511;123311019;(-) Provisão para Perdas Sobre Créditos;-234074.39;-284286.1;1T;2023
2023-01-01;357511;1239;OUTROS CRÉDITOS DE OPERAÇÕES COM PLANOS DE ASSISTÊNCIA À SAÚDE;0.0;0.0;1T;2023
2023-01-01;357511;12391;OUTROS CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA MÉDICO-HOSPITALAR;0.0;0.0;1T;2023
2023-01-01;357511;123911;Cobertura Assistencial com Preço Preestabelecido;0.0;0.0;1T;2023
2023-01-01;357511;12391108;Outros Créditos de Operações de Assistência Médico-Hospitalar;0.0;0.0;1T;2023
2023-01-01;357511;123911088;Outros Créditos de Operações de Assistência Médico-Hospitalar;0.0;0.0;1T;2023
2023-01-01;357511;124;CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA;1069.5;223463.52;1T;2023
2023-01-01;357511;1241;CRÉDITOS DE OPERAÇÕES DE ASSISTÊNCIA À SAÚDE NÃO RELACIONADOS COM PLANOS DE SAÚDE DA OPERADORA;1069.5;223463.52;1T;2023
2023-01-01;357511;12411;CRÉDITOS A RECEBER DE PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR;180.0;219099.29;1T;2023
2023-01-01;357511;124119;Contas a Receber de Prestação de Serviços Médico-Hospitalar;180.0;219099.29;1T;2023
2023-01-01;357511;12411901;Contas a Receber;0.0;210295.94;1T;2023
2023-01-01;357511;124119011;Contas a Receber;0.0;210295.94;1T;2023
2023-01-01;357511;12411902;Intercâmbio a Receber - Atendimento Eventual;180.0;8803.35;1T;2023
2023-01-01;357511;124119022;Reembolso;180.0;8803.35;1T;2023
2023-01-01;357511;12412;CRÉDITOS A RECEBER DE PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA ODONTOLÓGICA;889.5;4364.23;1T;2023
2023-01-01;357511;124129;Contas a Receber de Prestação de Serviços Odontológica;889.5;4364.23;1T;2023
2023-01-01;357511;12412901;Contas a Receber;889.5;4364.23;1T;2023
2023-01-01;357511;124129011;Contas a Receber;889.5;4364.23;1T;2023
2023-01-01;357511;125;DESPESAS DIFERIDAS;11920609.08;14208159.49;1T;2023
2023-01-01;357511;1251;COMISSÕES DIFERIDAS COM OPERAÇÕES DE ASSISTÊNCIA A SAÚDE;11920609.08;14208159.49;1T;2023
2023-01-01;357511;12511;COMISSÕES/AGENCIAMENTOS DIFERIDOS COM PLANOS DE ASSISTÊNCIA MÉDICO-HOSPITALAR;11920609.08;14208159.49;1T;2023
2023-01-01;357511;125119;Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar;11920609.08;14208159.49;1T;2023
2023-01-01;357511;12511901;Comissões/Agenciamentos Diferidos com Planos de Assistência Médico-Hospitalar;11920609.08;14208159.49;1T;2023
2023-01-01;357511;125119011;Comissões/Agenciamentos Diferidos - Contraprestações Pecuniárias;11920609.08;14208159.49;1T;2023
2023-01-01;357511;126;CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIÁRIOS;18700400.82;22992166.98;1T;2023
2023-01-01;357511;1261;CRÉDITOS TRIBUTÁRIOS E PREVIDÊNCIARIOS;18700400.82;22992166.98;1T;2023
2023-01-01;357511;12611;CRÉDITOS TRIBUTÁRIOS;18700400.82;22992166.98;1T;2023
2023-01-01;357511;126119;Créditos Tributários;18700400.82;22992166.98;1T;2023
2023-01-01;357511;12611901;Imposto de Renda;8122030.67;11806101.16;1T;2023
2023-01-01;357511;126119011;Imposto de Renda Retido na Fonte - IRRF;2833136.3;3963188.72;1T;2023
2023-01-01;357511;126119012;Imposto de Renda a Compensar/Restituir;4957522.59;7474538.76;1T;2023
2023-01-01;357511;126119013;Antecipações de Imposto de Renda;331371.78;368373.68;1T;2023
2023-01-01;357511;12611902;Contribuição Social Sobre o Lucro Liquido - CSLL;4054963.2;3876602.27;1T;2023
2023-01-01;357511;126119021;Contribuição Social Retida na Fonte;304643.4;397019.25;1T;2023
2023-01-01;357511;126119022;Contribuição Social a Compensar/Restituir;3626149.39;3341764.38;1T;2023
2023-01-01;357511;126119023;Antecipações da Contribuição Social;124170.41;137818.64;1T;2023
2023-01-01;357511;12611903;Crédito de Previdência Social;105297.11;101964.56;1T;2023
2023-01-01;357511;126119031;Crédito de Previdência Social;105297.11;101964.56;1T;2023
2023-01-01;357511;12611904;Créditos de PIS e COFINS;5066876.51;5543603.74;1T;2023
2023-01-01;357511;126119041;Créditos de PIS e COFINS;5066876.51;5543603.74;1T;2023
2023-01-01;357511;12611905;Imposto Sobre Serviços - ISS;1351233.33;1663895.25;1T;2023
2023-01-01;357511;126119051;Imposto Sobre Serviços - ISS;1351233.33;1663895.25;1T;2023
2023-01-01;357511;127;BENS E TÍTULOS A RECEBER;14206918.29;20586869.55;1T;2023
2023-01-01;357511;1271;ESTOQUE;1076096.88;1987358.31;1T;2023
2023-01-01;357511;12711;ESTOQUE;1076096.88;1987358.31;1T;2023
2023-01-01;357511;127119;Estoques;1076096.88;1987358.31;1T;2023
2023-01-01;357511;12711901;Estoques;1076096.88;1987358.31;1T;2023
2023-01-01;357511;127119011;Estoques;1076096.88;1987358.29;1T;2023
2023-01-01;357511;127119012;Almoxarifado;0.0;0.02;1T;2023
2023-01-01;357511;1274;ADIANTAMENTOS;12297743.5;17740539.09;1T;2023
2023-01-01;357511;12741;ADIANTAMENTOS;12297743.5;17740539.09;1T;2023
2023-01-01;357511;127419;Adiantamentos;12297743.5;17740539.09;1T;2023
2023-01-01;357511;12741901;Adiantamentos;12297743.5;17740539.09;1T;2023
2023-01-01;357715;411111163;(-) Recuperação por Co-Participação;0.0;-149282.98;1T;2023
2023-01-01;357715;41111121;Planos Individuais/Familiares antes da Lei;0.0;76586.84;1T;2023
2023-01-01;357715;411111211;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;77381.96;1T;2023
2023-01-01;357715;411111212;(-) Glosas;0.0;-795.12;1T;2023
2023-01-01;357715;41111122;Planos Individuais/Familiares depois da Lei;0.0;1730373.42;1T;2023
2023-01-01;357715;411111221;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;2050776.37;1T;2023
2023-01-01;357715;411111222;(-) Glosas;0.0;-72016.39;1T;2023
2023-01-01;357715;411111223;(-) Recuperação por Co-Participação;0.0;-248386.56;1T;2023
2023-01-01;357715;41111125;Planos Coletivos Empresariais antes da Lei;0.0;5202.55;1T;2023
2023-01-01;357715;411111251;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;5202.55;1T;2023
2023-01-01;357715;41111126;Planos Coletivos Empresariais depois da  Lei;0.0;736696.48;1T;2023
2023-01-01;357715;411111261;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;938726.01;1T;2023
2023-01-01;357715;411111262;(-) Glosas;0.0;-24827.87;1T;2023
2023-01-01;357715;411111263;(-) Recuperação por Co-Participação;0.0;-177147.2;1T;2023
2023-01-01;357715;411111269;(-) Outras Recuperações ;0.0;-54.46;1T;2023
2023-01-01;357715;41111128;Corresponsabilidade Assumida;0.0;5300.0;1T;2023
2023-01-01;357715;411111281;Despesas com Eventos / Sinistros;0.0;5300.0;1T;2023
2023-01-01;357715;41111171;Planos Individuais/Familiares antes da Lei;0.0;5401.1;1T;2023
2023-01-01;357715;411111711;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;5441.27;1T;2023
2023-01-01;357715;411111712;(-) Glosas;0.0;-40.17;1T;2023
2023-01-01;357715;41111172;Planos Individuais/Familiares depois da Lei;0.0;196835.77;1T;2023
2023-01-01;357715;411111721;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;250793.69;1T;2023
2023-01-01;357715;411111722;(-) Glosas;0.0;-2300.39;1T;2023
2023-01-01;357715;411111723;(-) Recuperação por Co-Participação;0.0;-51657.53;1T;2023
2023-01-01;357715;41111175;Planos Coletivos Empresariais antes da Lei;0.0;360.43;1T;2023
2023-01-01;357715;411111751;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;360.43;1T;2023
2023-01-01;357715;41111176;Planos Coletivos Empresariais depois da  Lei;0.0;85499.14;1T;2023
2023-01-01;357715;411111761;Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento;0.0;123614.98;1T;2023
2023-01-01;357715;411111762;(-) Glosas;0.0;-1665.59;1T;2023
2023-01-01;357715;411111763;(-) Recuperação por Co-Participação;0.0;-36450.25;1T;2023
2023-01-01;357715;411112;Cobertura Assistencial com Preço Pós-estabelecido;0.0;27.54;1T;2023
2023-01-01;357715;41111216;Planos Coletivos Empresariais depois da  Lei;0.0;22.48;1T;2023
2023-01-01;357715;411112161;Despesas com Eventos / Sinistros;0.0;54.68;1T;2023
2023-01-01;357715;411112163;(-) Recuperação por Co-Participação;0.0;-32.2;1T;2023
2023-01-01;357715;41111218;Corresponsabilidade Assumida;0.0;0.0;1T;2023
2023-01-01;357715;411112181;Despesas com Eventos / Sinistros;0.0;224905.01;1T;2023
2023-01-01;357715;411112182;(-) Glosas;0.0;-4375.87;1T;2023
2023-01-01;357715;411112184;(-) Recuperação por Reembolso do Contratante;0.0;-220529.14;1T;2023
2023-01-01;357715;41111226;Planos Coletivos Empresariais depois da  Lei;0.0;5.06;1T;2023
2023-01-01;357715;411112261;Despesas com Eventos / Sinistros;0.0;25.08;1T;2023
2023-01-01;357715;411112263;(-) Recuperação por Co-Participação;0.0;-20.02;1T;2023
2023-01-01;357715;41111228;Corresponsabilidade Assumida;0.0;0.0;1T;2023
2023-01-01;357715;411112281;Despesas com Eventos / Sinistros;0.0;481539.78;1T;2023
2023-01-01;357715;411112282;(-) Glosas;0.0;-24422.1;1T;2023
2023-01-01;357715;411112284;(-) Recuperação por Reembolso do Contratante;0.0;-457117.68;1T;2023
2023-01-01;357715;41111278;Corresponsabilidade Assumida;0.0;0.0;1T;2023
2023-01-01;357715;411112781;Despesas com Eventos / Sinistros;0.0;63903.1;1T;2023
2023-01-01;357715;411112782;(-) Glosas;0.0;-2399.51;1T;2023
2023-01-01;357715;411112784;(-) Recuperação por Reembolso do Contratante;0.0;-61503.59;1T;2023
2023-01-01;357715;4116;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS PRESTADOS POR REDE INDIRETA;0.0;1329954.78;1T;2023
2023-01-01;357715;41161;EVENTOS/ SINISTROS CONHECIDOS OU AVISADOS  DE ASSISTÊNCIA A SAÚDE MEDICO HOSPITALAR ;0.0;1329954.78;1T;2023
2023-01-01;357715;411611;Cobertura Assistencial com Preço Pré-estabelecido;0.0;1329571.61;1T;2023
2023-01-01;357715;41161111;Planos Individuais/Familiares antes da Lei;0.0;9466.83;1T;2023
2023-01-01;357715;411611111;Despesas com Eventos / Sinistros;0.0;9746.83;1T;2023
2023-01-01;357715;411611113;(-) Recuperação por Co-Participação;0.0;-280.0;1T;2023
2023-01-01;357715;41161112;Planos Individuais/Familiares depois da Lei;0.0;136444.24;1T;2023
2023-01-01;357715;411611121;Despesas com Eventos / Sinistros;0.0;178513.15;1T;2023
2023-01-01;357715;411611122;(-) Glosas;0.0;-0.03;1T;2023
2023-01-01;357715;411611123;(-) Recuperação por Co-Participação;0.0;-42068.88;1T;2023
2023-01-01;357715;41161114;Planos Coletivos por Adesão depois da  Lei;0.0;7394.8;1T;2023
2023-01-01;357715;411611141;Despesas com Eventos / Sinistros;0.0;10557.85;1T;2023
2023-01-01;357715;411611143;(-) Recuperação por Co-Participação;0.0;-3163.05;1T;2023
